timestamp,system status,temperature,relative humidity,temperature/relative humidity status,barometric pressure,barometric pressure status,pm1,pm2.5,pm4,pm10,pm status,co2,co2 status,etoh,tvoc,voc status
2023-12-19 09:00:00,4.0,25.9,11.0,0.0,28.933333333333334,0.0,6.4,6.6,6.6,6.666666666666667,0.0,399.46666666666664,0.0,0.0,0.0,0.0
2023-12-19 09:15:00,4.0,25.9,11.0,0.0,28.943333333333335,0.0,3.3333333333333335,3.6,3.6,3.6,0.0,399.8,0.0,2.4,0.0048000000000000004,0.0
2023-12-19 09:30:00,4.0,25.86,11.0,0.0,28.95,0.0,2.066666666666667,2.1333333333333333,2.1333333333333333,2.1333333333333333,0.0,401.46666666666664,0.0,5.666666666666667,0.011399999999999999,0.0
2023-12-19 09:45:00,4.0,25.9,11.0,0.0,28.959333333333333,0.0,1.2666666666666666,1.4666666666666666,1.4666666666666666,1.4666666666666666,0.0,395.6,0.0,0.0,0.0,0.0
2023-12-19 10:00:00,4.0,25.80666666666667,10.0,0.0,28.96,0.0,1.0,1.0666666666666667,1.0666666666666667,1.0666666666666667,0.0,396.8666666666667,0.0,6.266666666666667,0.0118,0.0
2023-12-19 10:15:00,4.0,25.8,10.333333333333334,0.0,28.969999999999995,0.0,1.0,1.0,1.0,1.0,0.0,395.93333333333334,0.0,8.066666666666666,0.015933333333333334,0.0
2023-12-19 10:30:00,4.0,25.8,11.0,0.0,28.971999999999998,0.0,1.0,1.0,1.0,1.0,0.0,396.53333333333336,0.0,1.1333333333333333,0.003333333333333333,0.0
2023-12-19 10:45:00,4.0,25.706666666666663,11.0,0.0,28.978666666666665,0.0,1.0,1.0,1.0666666666666667,1.0666666666666667,0.0,397.4,0.0,5.666666666666667,0.010866666666666667,0.0
2023-12-19 11:00:00,4.0,25.8,11.0,0.0,28.98,0.0,1.0,1.0666666666666667,1.1333333333333333,1.1333333333333333,0.0,398.06666666666666,0.0,15.933333333333334,0.030000000000000002,0.0
2023-12-19 11:15:00,4.0,25.8,11.0,0.0,28.98933333333333,0.0,1.0,1.0,1.0,1.0,0.0,402.3333333333333,0.0,15.4,0.029,0.0
2023-12-19 11:30:00,4.0,25.706666666666663,11.0,0.0,28.99,0.0,1.0,1.0,1.0,1.0,0.0,409.46666666666664,0.0,7.666666666666667,0.015933333333333334,0.0
2023-12-19 11:45:00,4.0,25.779999999999998,11.0,0.0,29.0,0.0,1.0,1.0666666666666667,1.0666666666666667,1.0666666666666667,0.0,409.93333333333334,0.0,7.8,0.015866666666666664,0.0
2023-12-19 12:00:00,4.0,25.8,11.0,0.0,29.0,0.0,1.0,1.0666666666666667,1.0666666666666667,1.0666666666666667,0.0,402.73333333333335,0.0,1.4666666666666666,0.005533333333333334,0.0
2023-12-19 12:15:00,4.0,25.720000000000002,11.0,0.0,29.0,0.0,1.0,1.0,1.0,1.0,0.0,399.6666666666667,0.0,2.3333333333333335,0.0052,0.0
2023-12-19 12:30:00,4.0,25.7,11.066666666666666,0.0,29.0,0.0,1.0,1.0,1.0,1.0,0.0,396.93333333333334,0.0,12.466666666666667,0.023799999999999998,0.0
2023-12-19 12:45:00,4.0,25.653333333333332,11.0,0.0,29.00133333333333,0.0,1.0,1.0,1.0,1.0,0.0,398.4,0.0,2.1333333333333333,0.004866666666666667,0.0
2023-12-19 13:00:00,4.0,25.62666666666667,11.266666666666667,0.0,29.007333333333335,0.0,1.0,1.0,1.0,1.0,0.0,397.0,0.0,27.933333333333334,0.053200000000000004,0.0
2023-12-19 13:15:00,4.0,25.7,12.0,0.0,29.002666666666666,0.0,1.0,1.0,1.0,1.0,0.0,403.46666666666664,0.0,362.0,0.6807333333333333,0.0
2023-12-19 13:30:00,4.0,25.7,12.0,0.0,29.01,0.0,1.0,1.0,1.0,1.0,0.0,401.93333333333334,0.0,425.6666666666667,0.8002666666666667,0.0
2023-12-19 13:45:00,4.0,25.7,12.0,0.0,29.01,0.0,1.0,1.0,1.0,1.0,0.0,411.1333333333333,0.0,439.6,0.8268,0.0
2023-12-19 14:00:00,4.0,25.7,12.0,0.0,29.01,0.0,1.0,1.0,1.0,1.0,0.0,413.2,0.0,444.93333333333334,0.8365333333333334,0.0
2023-12-19 14:15:00,4.0,25.7,12.066666666666666,0.0,29.01,0.0,1.0,1.0,1.0,1.0,0.0,410.53333333333336,0.0,449.2,0.8447333333333333,0.0
2023-12-19 14:30:00,4.0,25.7,12.933333333333334,0.0,29.01,0.0,1.0,1.0,1.0,1.0,0.0,410.93333333333334,0.0,451.6666666666667,0.8492,0.0
2023-12-19 14:45:00,4.0,25.7,13.0,0.0,29.01,0.0,1.0,1.0,1.0,1.0,0.0,409.6,0.0,453.53333333333336,0.8526,0.0
2023-12-19 15:00:00,4.0,25.673333333333336,13.0,0.0,29.006666666666668,0.0,1.0,1.0,1.0,1.0,0.0,406.73333333333335,0.0,453.8666666666667,0.8530666666666666,0.0
2023-12-19 15:15:00,4.0,25.60666666666667,13.0,0.0,29.01,0.0,1.0,1.0,1.0,1.0,0.0,402.0,0.0,454.4,0.8542666666666666,0.0
2023-12-19 15:30:00,4.0,25.6,13.0,0.0,29.01,0.0,1.0,1.0,1.0,1.0,0.0,403.93333333333334,0.0,455.3333333333333,0.856,0.0
2023-12-19 15:45:00,4.0,25.6,13.0,0.0,29.01,0.0,1.0,1.0,1.0,1.0,0.0,404.93333333333334,0.0,455.06666666666666,0.8552666666666667,0.0
2023-12-19 16:00:00,4.0,25.6,13.0,0.0,29.01,0.0,1.0,1.0,1.0,1.0,0.0,408.8,0.0,455.46666666666664,0.8564,0.0
2023-12-19 16:15:00,4.0,25.6,13.0,0.0,29.01,0.0,1.0,1.0,1.0,1.0,0.0,409.73333333333335,0.0,455.8666666666667,0.8567333333333332,0.0
2023-12-19 16:30:00,4.0,25.6,13.0,0.0,29.01,0.0,1.0,1.0,1.0,1.0,0.0,409.0,0.0,456.8,0.8588666666666666,0.0
2023-12-19 16:45:00,4.0,25.6,13.0,0.0,29.01,0.0,1.0,1.0,1.0,1.0,0.0,406.0,0.0,457.1333333333333,0.8593333333333334,0.0
2023-12-19 17:00:00,4.0,25.6,13.0,0.0,29.01,0.0,1.0,1.0,1.0,1.0,0.0,399.8,0.0,457.93333333333334,0.861,0.0
2023-12-19 17:15:00,4.0,25.6,13.0,0.0,29.01,0.0,1.0,1.0,1.0,1.0,0.0,400.0,0.0,457.8666666666667,0.8607333333333334,0.0
2023-12-19 17:30:00,4.0,25.6,13.0,0.0,29.01,0.0,1.0,1.0,1.0,1.0,0.0,398.2,0.0,458.53333333333336,0.8622,0.0
2023-12-19 17:45:00,4.0,25.6,13.0,0.0,29.01,0.0,1.0,1.0,1.0,1.0,0.0,399.0,0.0,458.06666666666666,0.8613999999999999,0.0
2023-12-19 18:00:00,4.0,25.6,13.0,0.0,29.01,0.0,1.0,1.0,1.0,1.0,0.0,403.8,0.0,459.4,0.8635333333333333,0.0
2023-12-19 18:15:00,4.0,25.6,13.0,0.0,29.01,0.0,1.0,1.0,1.0,1.0,0.0,402.8,0.0,460.8,0.8665333333333333,0.0
2023-12-19 18:30:00,4.0,25.6,13.0,0.0,29.01,0.0,1.0,1.0,1.0,1.0,0.0,403.8,0.0,459.8666666666667,0.8645333333333334,0.0
2023-12-19 18:45:00,4.0,25.6,13.0,0.0,29.01,0.0,1.0,1.0,1.0,1.0,0.0,403.46666666666664,0.0,458.93333333333334,0.8628,0.0
2023-12-19 19:00:00,4.0,25.6,13.0,0.0,29.01,0.0,1.0,1.0,1.0,1.0,0.0,406.26666666666665,0.0,458.6666666666667,0.8625333333333334,0.0
2023-12-19 19:15:00,4.0,25.6,13.0,0.0,29.01,0.0,1.0,1.0,1.0,1.0,0.0,400.6666666666667,0.0,458.6,0.8623333333333334,0.0
2023-12-19 19:30:00,4.0,25.553333333333335,13.0,0.0,29.01,0.0,1.0,1.0,1.0,1.0,0.0,399.8666666666667,0.0,457.0,0.859,0.0
2023-12-19 19:45:00,4.0,25.5,13.0,0.0,29.01,0.0,1.0,1.0,1.0,1.0,0.0,399.6666666666667,0.0,457.2,0.8592,0.0
2023-12-19 20:00:00,4.0,25.5,13.0,0.0,29.01,0.0,1.0,1.0,1.0,1.0,0.0,396.06666666666666,0.0,455.1333333333333,0.8555333333333334,0.0
2023-12-19 20:15:00,4.0,25.5,13.0,0.0,29.01,0.0,1.0,1.0,1.0,1.0,0.0,399.73333333333335,0.0,455.2,0.8556666666666666,0.0
2023-12-19 20:30:00,4.0,25.5,13.0,0.0,29.01,0.0,1.0,1.0,1.0,1.0,0.0,398.46666666666664,0.0,455.1333333333333,0.8556,0.0
2023-12-19 20:45:00,4.0,25.5,13.0,0.0,29.01,0.0,0.9333333333333333,1.0,1.0,1.0,0.0,391.8,0.0,454.3333333333333,0.8542,0.0
2023-12-19 21:00:00,4.0,25.513333333333332,13.0,0.0,29.008666666666667,0.0,1.0,1.0,1.0,1.0,0.0,395.26666666666665,0.0,453.4,0.8524666666666666,0.0
2023-12-19 21:15:00,4.0,25.5,13.0,0.0,29.004666666666665,0.0,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.0,395.53333333333336,0.0,454.8666666666667,0.8551333333333333,0.0
2023-12-19 21:30:00,4.0,25.5,13.0,0.0,29.0,0.0,0.8,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.0,396.1333333333333,0.0,454.6666666666667,0.8543999999999999,0.0
2023-12-19 21:45:00,4.0,25.5,13.0,0.0,29.0,0.0,0.8,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.0,393.26666666666665,0.0,454.93333333333334,0.8552666666666667,0.0
2023-12-19 22:00:00,4.0,25.5,13.0,0.0,29.0,0.0,0.8,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.0,393.3333333333333,0.0,452.8,0.8514666666666667,0.0
2023-12-19 22:15:00,4.0,25.5,13.0,0.0,29.0,0.0,1.0,1.0,1.0,1.0,0.0,395.73333333333335,0.0,452.93333333333334,0.8516666666666667,0.0
2023-12-19 22:30:00,4.0,25.5,13.0,0.0,29.0,0.0,1.0,1.0,1.0,1.0,0.0,398.8666666666667,0.0,453.1333333333333,0.8522,0.0
2023-12-19 22:45:00,4.0,25.5,13.0,0.0,28.992,0.0,1.0,1.0,1.0,1.0,0.0,394.53333333333336,0.0,453.0,0.8518,0.0
2023-12-19 23:00:00,4.0,25.5,13.0,0.0,28.99,0.0,1.0,1.0,1.0,1.0,0.0,394.3333333333333,0.0,452.2,0.85,0.0
2023-12-19 23:15:00,4.0,25.5,13.0,0.0,28.99,0.0,1.0,1.0,1.0,1.0,0.0,398.06666666666666,0.0,451.93333333333334,0.8496666666666666,0.0
2023-12-19 23:30:00,4.0,25.5,13.0,0.0,28.985999999999997,0.0,1.0,1.0,1.0,1.0,0.0,396.6666666666667,0.0,452.8,0.8513999999999999,0.0
2023-12-19 23:45:00,4.0,25.5,13.0,0.0,28.98,0.0,0.9333333333333333,1.0,1.0,1.0,0.0,394.26666666666665,0.0,450.2,0.8463999999999999,0.0
2023-12-20 00:00:00,4.0,25.5,13.0,0.0,28.98,0.0,0.7333333333333333,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.0,396.4,0.0,452.3333333333333,0.8505333333333333,0.0
2023-12-20 00:15:00,4.0,25.5,13.0,0.0,28.98,0.0,0.6,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,394.2,0.0,451.93333333333334,0.8495333333333334,0.0
2023-12-20 00:30:00,4.0,25.5,13.0,0.0,28.98,0.0,0.4666666666666667,0.6,0.6,0.6,0.0,393.8666666666667,0.0,451.8,0.8493999999999999,0.0
2023-12-20 00:45:00,4.0,25.5,13.0,0.0,28.98,0.0,0.6,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.0,393.0,0.0,453.26666666666665,0.8519333333333333,0.0
2023-12-20 01:00:00,4.0,25.5,13.0,0.0,28.98,0.0,0.8666666666666667,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.0,396.26666666666665,0.0,453.1333333333333,0.8519333333333333,0.0
2023-12-20 01:15:00,4.0,25.5,13.0,0.0,28.98,0.0,0.6666666666666666,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.0,395.4,0.0,453.8,0.8532,0.0
2023-12-20 01:30:00,4.0,25.486666666666668,13.0,0.0,28.98,0.0,0.6666666666666666,0.8,0.8,0.8,0.0,399.8,0.0,453.6666666666667,0.8529333333333333,0.0
2023-12-20 01:45:00,4.0,25.4,13.0,0.0,28.98,0.0,0.5333333333333333,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.0,396.93333333333334,0.0,457.6,0.8604,0.0
2023-12-20 02:00:00,4.0,25.406666666666663,13.0,0.0,28.99,0.0,0.6,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.0,391.46666666666664,0.0,460.0,0.8646666666666667,0.0
2023-12-20 02:15:00,4.0,25.4,12.0,0.0,28.99,0.0,1.0,1.0,1.0,1.0,0.0,395.53333333333336,0.0,255.2,0.47953333333333337,0.0
2023-12-20 02:30:00,4.0,25.39333333333333,12.0,0.0,28.99,0.0,1.0,1.0,1.0,1.0,0.0,402.06666666666666,0.0,187.26666666666668,0.35213333333333335,0.0
2023-12-20 02:45:00,4.0,25.4,12.0,0.0,28.993333333333332,0.0,1.0,1.0,1.0,1.0,0.0,398.06666666666666,0.0,255.2,0.4796666666666667,0.0
2023-12-20 03:00:00,4.0,25.4,11.866666666666667,0.0,29.0,0.0,1.0666666666666667,1.2666666666666666,1.2666666666666666,1.2666666666666666,0.0,396.06666666666666,0.0,353.26666666666665,0.6640666666666667,0.0
2023-12-20 03:15:00,4.0,25.4,12.0,0.0,29.006666666666668,0.0,1.9333333333333333,2.0,2.0,2.0,0.0,399.93333333333334,0.0,381.8666666666667,0.7178,0.0
2023-12-20 03:30:00,4.0,25.4,12.0,0.0,29.01,0.0,2.066666666666667,2.2,2.2,2.2,0.0,399.53333333333336,0.0,318.4,0.5987333333333333,0.0
2023-12-20 03:45:00,4.0,25.4,12.0,0.0,29.018666666666665,0.0,2.0,2.0,2.0,2.0,0.0,398.2,0.0,377.53333333333336,0.7099333333333334,0.0
2023-12-20 04:00:00,4.0,25.4,12.0,0.0,29.023333333333333,0.0,2.0,2.0,2.0,2.0,0.0,397.46666666666664,0.0,455.53333333333336,0.8563333333333333,0.0
2023-12-20 04:15:00,4.0,25.4,12.0,0.0,29.030000000000005,0.0,1.2,1.4,1.4,1.4,0.0,398.46666666666664,0.0,527.4,0.9913333333333333,0.0
2023-12-20 04:30:00,4.0,25.4,12.0,0.0,29.033333333333335,0.0,1.0,1.0,1.0,1.0,0.0,393.8666666666667,0.0,479.73333333333335,0.9016666666666667,0.0
2023-12-20 04:45:00,4.0,25.4,12.0,0.0,29.04,0.0,1.0,1.0,1.0,1.0,0.0,398.2,0.0,413.93333333333334,0.7782,0.0
2023-12-20 05:00:00,4.0,25.4,11.866666666666667,0.0,29.043999999999997,0.0,1.0,1.0,1.0,1.0,0.0,401.53333333333336,0.0,422.6666666666667,0.7944,0.0
2023-12-20 05:15:00,4.0,25.4,11.666666666666666,0.0,29.05,0.0,1.0,1.0,1.0,1.0,0.0,398.8666666666667,0.0,363.6,0.6836,0.0
2023-12-20 05:30:00,4.0,25.453333333333333,12.0,0.0,29.05,0.0,0.9333333333333333,1.0,1.0,1.0,0.0,414.3333333333333,0.0,1932.6666666666667,3.6330000000000005,0.0
2023-12-20 05:45:00,4.0,25.580000000000002,12.0,0.0,29.05933333333333,0.0,1.0,1.0,1.0,1.0,0.0,422.8,0.0,6372.266666666666,11.980133333333333,0.0
2023-12-20 06:00:00,1.8666666666666667,25.766666666666666,11.266666666666667,0.0,29.064,0.0,1.0,1.0,1.0,1.0,0.0,425.3333333333333,0.0,4252.6,7.9948,0.0
2023-12-20 06:15:00,0.0,25.8,11.0,0.0,29.07,0.0,1.0,1.0,1.0,1.0,0.0,429.6,0.0,3120.866666666667,5.867133333333333,0.0
2023-12-20 06:30:00,,,,,,,,,,,,,,,,
2023-12-20 06:45:00,,,,,,,,,,,,,,,,
2023-12-20 07:00:00,,,,,,,,,,,,,,,,
2023-12-20 07:15:00,,,,,,,,,,,,,,,,
2023-12-20 07:30:00,0.0,24.72,12.0,0.0,29.089999999999996,0.0,3.8,4.2,4.2,4.2,0.0,419.4,0.0,0.0,0.0,0.0
2023-12-20 07:45:00,0.0,24.959999999999997,12.0,0.0,29.1,0.0,19.866666666666667,21.466666666666665,21.666666666666668,21.733333333333334,0.0,439.8666666666667,0.0,14.733333333333333,0.027666666666666666,0.0
2023-12-20 08:00:00,0.0,25.233333333333334,12.0,0.0,29.103333333333335,0.0,7.266666666666667,7.6,7.666666666666667,7.666666666666667,0.0,425.06666666666666,0.0,16.0,0.030266666666666667,0.0
2023-12-20 08:15:00,0.5333333333333333,25.37333333333333,11.0,0.0,29.11,0.0,5.466666666666667,6.0,6.0,6.066666666666666,0.0,415.53333333333336,0.0,0.0,0.0,0.0
2023-12-20 08:30:00,0.0,25.4,11.0,0.0,29.12,0.0,5.333333333333333,5.666666666666667,5.733333333333333,5.8,0.0,402.0,0.0,0.0,0.0,0.0
2023-12-20 08:45:00,0.0,25.4,11.0,0.0,29.121333333333332,0.0,4.533333333333333,5.0,5.0,5.0,0.0,400.53333333333336,0.0,0.0,0.0,0.0
2023-12-20 09:00:00,0.0,25.439999999999998,11.0,0.0,29.13,0.0,3.466666666666667,3.6666666666666665,3.6666666666666665,3.6666666666666665,0.0,398.6,0.0,0.0,0.0002666666666666667,0.0
2023-12-20 09:15:00,0.0,25.413333333333334,10.866666666666667,0.0,29.137333333333334,0.0,3.0,3.066666666666667,3.066666666666667,3.1333333333333333,0.0,397.6,0.0,10.333333333333334,0.020066666666666667,0.0
2023-12-20 09:30:00,0.0,25.4,10.066666666666666,0.0,29.154,0.0,2.0,2.3333333333333335,2.466666666666667,2.466666666666667,0.0,397.0,0.0,6.133333333333334,0.011533333333333333,0.0
2023-12-20 09:45:00,0.0,25.433333333333334,10.0,0.0,29.164,0.0,2.0,2.1333333333333333,2.1333333333333333,2.1333333333333333,0.0,398.2,0.0,3.533333333333333,0.0071333333333333335,0.0
2023-12-20 10:00:00,0.0,25.37333333333333,10.0,0.0,29.176,0.0,2.0,2.0,2.0,2.0,0.0,391.53333333333336,0.0,1.5333333333333334,0.003,0.0
2023-12-20 10:15:00,0.0,25.39333333333333,10.0,0.0,29.18,0.0,2.0,2.0,2.0,2.0,0.0,394.53333333333336,0.0,24.333333333333332,0.045533333333333335,0.0
2023-12-20 10:30:00,0.0,25.4,10.0,0.0,29.18866666666667,0.0,2.0,2.066666666666667,2.066666666666667,2.066666666666667,0.0,392.93333333333334,0.0,11.066666666666666,0.021133333333333334,0.0
2023-12-20 10:45:00,0.0,25.4,10.0,0.0,29.199333333333335,0.0,2.0,2.0,2.0,2.0,0.0,399.06666666666666,0.0,42.8,0.08053333333333333,0.0
2023-12-20 11:00:00,0.0,25.4,10.0,0.0,29.2,0.0,2.0,2.0,2.0,2.0,0.0,401.0,0.0,46.06666666666667,0.0866,0.0
2023-12-20 11:15:00,0.0,25.4,10.0,0.0,29.209333333333333,0.0,2.0,2.0,2.0,2.0,0.0,397.3333333333333,0.0,37.0,0.06953333333333332,0.0
2023-12-20 11:30:00,0.0,25.4,10.0,0.0,29.218666666666664,0.0,2.0,2.0,2.0,2.0,0.0,400.1333333333333,0.0,58.06666666666667,0.10906666666666666,0.0
2023-12-20 11:45:00,0.0,25.4,10.0,0.0,29.223333333333333,0.0,1.9333333333333333,2.0,2.0,2.0,0.0,398.6666666666667,0.0,91.4,0.17186666666666667,0.0
2023-12-20 12:00:00,0.0,25.4,9.2,0.0,29.23,0.0,1.3333333333333333,1.6,1.6,1.6,0.0,398.2,0.0,36.0,0.06739999999999999,0.0
2023-12-20 12:15:00,0.0,25.433333333333334,9.0,0.0,29.232666666666667,0.0,1.0,1.1333333333333333,1.1333333333333333,1.1333333333333333,0.0,405.93333333333334,0.0,36.266666666666666,0.0682,0.0
2023-12-20 12:30:00,0.0,25.37333333333333,9.0,0.0,29.24,0.0,1.0,1.0,1.0,1.0,0.0,402.53333333333336,0.0,0.26666666666666666,0.0012000000000000001,0.0
2023-12-20 12:45:00,0.0,25.38,9.0,0.0,29.245333333333335,0.0,1.0,1.0,1.0,1.0,0.0,395.6666666666667,0.0,10.733333333333333,0.020533333333333334,0.0
2023-12-20 13:00:00,0.0,25.4,9.266666666666667,0.0,29.25,0.0,1.0,1.0,1.0,1.0,0.0,401.06666666666666,0.0,13.4,0.026333333333333334,0.0
2023-12-20 13:15:00,0.0,25.4,10.533333333333333,0.0,29.25133333333333,0.0,1.0,1.0,1.0,1.0,0.0,406.0,0.0,259.06666666666666,0.487,0.0
2023-12-20 13:30:00,0.0,25.4,11.0,0.0,29.25,0.0,1.0,1.0,1.0,1.0,0.0,408.8,0.0,398.2,0.7485999999999999,0.0
2023-12-20 13:45:00,0.0,25.37333333333333,11.066666666666666,0.0,29.244666666666664,0.0,1.0,1.0,1.0,1.0,0.0,407.1333333333333,0.0,418.06666666666666,0.786,0.0
2023-12-20 14:00:00,0.0,25.3,12.0,0.0,29.24,0.0,1.0,1.0,1.0,1.0,0.0,402.93333333333334,0.0,424.3333333333333,0.7976,0.0
2023-12-20 14:15:00,0.0,25.3,12.0,0.0,29.24,0.0,1.0,1.0,1.0,1.0,0.0,408.46666666666664,0.0,427.8,0.8039333333333334,0.0
2023-12-20 14:30:00,0.0,25.3,12.0,0.0,29.24,0.0,1.0,1.0,1.0,1.0,0.0,409.73333333333335,0.0,432.6666666666667,0.8135333333333333,0.0
2023-12-20 14:45:00,0.0,25.326666666666664,12.0,0.0,29.24,0.0,1.0,1.0,1.0,1.0,0.0,404.0,0.0,434.53333333333336,0.8170666666666666,0.0
2023-12-20 15:00:00,0.0,25.3,12.0,0.0,29.241333333333333,0.0,1.0,1.0,1.0,1.0,0.0,407.4,0.0,433.8666666666667,0.8157999999999999,0.0
2023-12-20 15:15:00,0.0,25.3,12.0,0.0,29.247999999999998,0.0,1.0,1.0,1.0,1.0,0.0,408.4,0.0,437.3333333333333,0.8222666666666666,0.0
2023-12-20 15:30:00,0.0,25.3,12.0,0.0,29.25,0.0,1.0,1.0,1.0,1.0,0.0,407.06666666666666,0.0,436.1333333333333,0.8198,0.0
2023-12-20 15:45:00,0.0,25.3,12.0,0.0,29.244666666666664,0.0,1.0,1.0,1.0,1.0,0.0,406.6666666666667,0.0,436.3333333333333,0.8203999999999999,0.0
2023-12-20 16:00:00,0.0,25.3,12.0,0.0,29.24,0.0,1.0,1.0,1.0,1.0,0.0,401.6666666666667,0.0,437.26666666666665,0.8220666666666666,0.0
2023-12-20 16:15:00,0.0,25.3,12.0,0.0,29.236666666666668,0.0,1.0,1.0,1.0,1.0,0.0,408.53333333333336,0.0,436.0,0.8198666666666666,0.0
2023-12-20 16:30:00,0.0,25.3,12.0,0.0,29.23,0.0,1.0,1.0,1.0,1.0,0.0,406.6,0.0,437.73333333333335,0.8232666666666667,0.0
2023-12-20 16:45:00,0.0,25.3,12.0,0.0,29.23,0.0,1.0,1.0,1.0,1.0,0.0,402.0,0.0,442.3333333333333,0.8314,0.0
2023-12-20 17:00:00,0.0,25.3,12.0,0.0,29.23,0.0,1.0,1.0,1.0,1.0,0.0,399.6,0.0,440.53333333333336,0.8282666666666666,0.0
2023-12-20 17:15:00,0.0,25.3,12.0,0.0,29.235333333333333,0.0,1.0,1.0,1.0,1.0,0.0,402.8,0.0,441.06666666666666,0.8290666666666666,0.0
2023-12-20 17:30:00,0.0,25.3,12.0,0.0,29.227333333333334,0.0,1.0,1.0,1.0,1.0,0.0,405.0,0.0,443.53333333333336,0.834,0.0
2023-12-20 17:45:00,0.0,25.3,12.0,0.0,29.224,0.0,1.0,1.0,1.0,1.0,0.0,400.93333333333334,0.0,494.4,0.9294,0.0
2023-12-20 18:00:00,0.0,25.226666666666667,12.0,0.0,29.217333333333332,0.0,1.0,1.0,1.0,1.0,0.0,403.6,0.0,498.8,0.9377333333333334,0.0
2023-12-20 18:15:00,0.0,25.206666666666663,12.0,0.0,29.21,0.0,1.0,1.0,1.0,1.0,0.0,400.6,0.0,471.46666666666664,0.8862,0.0
2023-12-20 18:30:00,0.0,25.3,12.0,0.0,29.21,0.0,1.0,1.0,1.0,1.0,0.0,404.46666666666664,0.0,462.3333333333333,0.8688666666666667,0.0
2023-12-20 18:45:00,0.0,25.3,12.4,0.0,29.21,0.0,1.0,1.0,1.0,1.0,0.0,404.2,0.0,456.53333333333336,0.8584666666666666,0.0
2023-12-20 19:00:00,0.0,25.3,13.0,0.0,29.21066666666667,0.0,1.0,1.0,1.0,1.0,0.0,403.1333333333333,0.0,454.4,0.8543333333333333,0.0
2023-12-20 19:15:00,0.0,25.3,13.0,0.0,29.203333333333333,0.0,1.0,1.0,1.0,1.0,0.0,404.93333333333334,0.0,452.06666666666666,0.8499333333333332,0.0
2023-12-20 19:30:00,0.0,25.266666666666666,13.0,0.0,29.2,0.0,1.0,1.0,1.0,1.0,0.0,407.8,0.0,449.6,0.8450666666666666,0.0
2023-12-20 19:45:00,0.0,25.28666666666667,13.0,0.0,29.196,0.0,1.0,1.0,1.0,1.0,0.0,405.0,0.0,448.2,0.8424666666666667,0.0
2023-12-20 20:00:00,0.0,25.2,13.0,0.0,29.200666666666667,0.0,1.0,1.0,1.0,1.0,0.0,404.93333333333334,0.0,448.26666666666665,0.8428,0.0
