Timestamp,PM 1.0,PM 2.5,PM 4.0,PM 10
2023-12-24 22:15:00,3.604,3.9013333333333335,3.9123333333333328,3.9871999999999996
2023-12-24 22:30:00,3.3920000000000003,4.0432,4.0546,4.0584
2023-12-24 22:45:00,3.462666666666667,4.114133333333333,4.125733333333333,4.1296
2023-12-24 23:00:00,3.604,4.0432,4.0546,4.0584
2023-12-24 23:15:00,3.462666666666667,3.6885333333333334,3.698933333333333,3.7024000000000004
2023-12-24 23:30:00,3.3213333333333335,3.5466666666666664,3.556666666666666,3.56
2023-12-24 23:45:00,3.3213333333333335,3.5466666666666664,3.556666666666666,3.56
2023-12-25 00:00:00,3.250666666666667,3.6176,3.6277999999999997,3.6312
2023-12-25 00:15:00,3.604,3.9013333333333335,3.9123333333333328,3.916
2023-12-25 00:30:00,3.18,3.759466666666667,3.7700666666666662,3.7736
2023-12-25 00:45:00,3.3213333333333335,3.759466666666667,3.7700666666666662,3.8448
2023-12-25 01:00:00,3.462666666666667,3.8304000000000005,3.8411999999999997,3.916
2023-12-25 01:15:00,3.3920000000000003,3.9722666666666666,3.9834666666666663,3.9871999999999996
2023-12-25 01:30:00,3.462666666666667,4.185066666666667,4.196866666666666,4.2008
2023-12-25 01:45:00,3.674666666666667,4.256,4.268,4.272
2023-12-25 02:00:00,5.653333333333333,6.242133333333333,6.401999999999999,6.4792000000000005
2023-12-25 02:15:00,9.045333333333334,10.072533333333336,10.598866666666666,10.8936
2023-12-25 02:30:00,7.632000000000001,8.937600000000002,9.531866666666666,9.968000000000002
2023-12-25 02:45:00,7.278666666666666,8.441066666666668,9.247333333333332,9.469600000000002
2023-12-25 03:00:00,7.137333333333334,8.441066666666668,9.1762,9.469600000000002
2023-12-25 03:15:00,6.925333333333334,8.0864,8.9628,9.256
2023-12-25 03:30:00,7.278666666666666,8.582933333333333,9.1762,9.5408
2023-12-25 03:45:00,7.42,8.653866666666667,9.460733333333334,9.968000000000002
2023-12-25 04:00:00,7.632000000000001,9.292266666666666,10.2432,10.6088
2023-12-25 04:15:00,7.632000000000001,9.292266666666666,10.314333333333332,10.8224
2023-12-25 04:30:00,7.42,8.937600000000002,9.745266666666666,10.395199999999999
2023-12-25 04:45:00,7.632000000000001,9.434133333333333,10.314333333333332,10.68
2023-12-25 05:00:00,7.773333333333333,9.434133333333333,10.385466666666666,10.68
2023-12-25 05:15:00,7.773333333333333,9.576,10.172066666666664,10.6088
2023-12-25 05:30:00,8.48,9.930666666666667,10.812266666666666,11.3208
2023-12-25 05:45:00,8.409333333333334,9.930666666666667,10.812266666666666,11.392
2023-12-25 06:00:00,8.409333333333334,10.2144,11.452466666666664,11.748000000000001
2023-12-25 06:15:00,8.056,9.7888,10.527733333333334,10.8936
2023-12-25 06:30:00,7.490666666666667,9.292266666666666,10.385466666666666,10.68
2023-12-25 06:45:00,7.42,9.008533333333334,10.100933333333336,10.537600000000001
2023-12-25 07:00:00,7.632000000000001,9.434133333333333,10.385466666666666,10.8936
2023-12-25 07:15:00,8.197333333333335,9.859733333333335,10.67,11.178400000000003
2023-12-25 07:30:00,8.48,10.072533333333336,11.167933333333334,11.748000000000001
2023-12-25 07:45:00,8.974666666666668,11.065600000000002,12.234933333333334,12.6736
2023-12-25 08:00:00,9.822666666666668,11.9168,13.2308,13.884
2023-12-25 08:15:00,12.72,14.541333333333334,15.649333333333331,16.2336
2023-12-25 08:30:00,13.497333333333334,15.250666666666667,16.289533333333335,16.8032
2023-12-25 08:45:00,11.024000000000001,13.193600000000002,14.582333333333333,14.952000000000002
2023-12-25 09:00:00,9.893333333333334,12.697066666666668,14.2978,15.236800000000002
2023-12-25 09:15:00,10.741333333333333,13.4064,15.009133333333333,15.806400000000002
2023-12-25 09:30:00,12.084000000000001,14.257600000000002,15.507066666666663,16.447200000000002
2023-12-25 09:45:00,13.21466666666667,15.605333333333334,17.14313333333333,17.586399999999998
2023-12-25 10:00:00,12.084000000000001,15.179733333333335,17.000866666666667,18.0136
2023-12-25 10:15:00,11.518666666666668,14.825066666666668,16.92973333333333,17.942400000000003
2023-12-25 10:30:00,10.600000000000001,14.612266666666667,17.427666666666664,18.868000000000002
2023-12-25 10:45:00,10.388000000000002,14.683200000000001,17.854466666666667,19.295199999999998
2023-12-25 11:00:00,10.105333333333332,14.328533333333336,17.35653333333333,18.868000000000002
2023-12-25 11:15:00,9.751999999999999,13.548266666666667,16.07613333333333,17.3016
2023-12-25 11:30:00,9.328000000000001,12.909866666666668,15.080266666666665,16.1624
2023-12-25 11:45:00,9.186666666666666,12.3424,14.866866666666667,16.02
2023-12-25 12:00:00,8.762666666666668,11.633066666666668,13.6576,14.6672
2023-12-25 12:15:00,9.045333333333334,11.704,13.728733333333333,14.5248
2023-12-25 12:30:00,8.621333333333332,10.781866666666668,12.448333333333332,13.172
2023-12-25 12:45:00,7.349333333333334,9.079466666666667,10.172066666666664,10.8224
2023-12-25 13:00:00,6.572000000000001,7.944533333333334,8.820533333333334,9.1136
2023-12-25 13:15:00,4.664000000000001,5.816533333333334,6.6154,6.764
2023-12-25 13:30:00,4.0986666666666665,4.823466666666667,5.477266666666667,5.767200000000001
2023-12-25 13:45:00,3.604,4.468800000000001,4.979333333333334,5.1264
2023-12-25 14:00:00,3.250666666666667,4.326933333333334,4.4814,4.9128
2023-12-25 14:15:00,3.250666666666667,4.326933333333334,4.623666666666666,5.1975999999999996
2023-12-25 14:30:00,3.250666666666667,4.256,4.410266666666667,4.841600000000001
2023-12-25 14:45:00,3.18,4.256,4.623666666666666,4.984000000000001
2023-12-25 15:00:00,3.250666666666667,4.256,4.623666666666666,4.841600000000001
2023-12-25 15:15:00,3.8160000000000003,4.610666666666667,5.1216,5.482400000000001
2023-12-25 15:30:00,3.8160000000000003,4.539733333333333,5.263866666666667,5.34
2023-12-25 15:45:00,3.957333333333333,4.468800000000001,5.192733333333333,5.1975999999999996
2023-12-25 16:00:00,4.028,4.539733333333333,5.263866666666667,5.34
2023-12-25 16:15:00,4.169333333333333,4.752533333333334,5.192733333333333,5.268800000000001
2023-12-25 16:30:00,4.169333333333333,4.610666666666667,5.335,5.482400000000001
2023-12-25 16:45:00,4.0986666666666665,4.610666666666667,5.263866666666667,5.268800000000001
2023-12-25 17:00:00,4.0986666666666665,4.6816,5.1216,5.1975999999999996
2023-12-25 17:15:00,4.24,4.8944,5.263866666666667,5.4112
2023-12-25 17:30:00,4.24,4.610666666666667,5.263866666666667,5.268800000000001
2023-12-25 17:45:00,4.0986666666666665,4.8944,5.192733333333333,5.1975999999999996
2023-12-25 18:00:00,4.24,4.468800000000001,5.263866666666667,5.34
2023-12-25 18:15:00,4.169333333333333,4.326933333333334,4.979333333333334,5.268800000000001
2023-12-25 18:30:00,3.8160000000000003,4.256,4.552533333333333,4.9128
2023-12-25 18:45:00,3.482857142857143,4.180000000000001,4.268,4.272
2023-12-25 19:00:00,3.18,3.5466666666666664,3.9834666666666663,4.0584
2023-12-25 19:15:00,3.18,3.4757333333333333,3.8411999999999997,3.916
2023-12-25 19:30:00,3.18,3.2629333333333337,3.4144,3.4888000000000003
2023-12-25 19:45:00,2.968,3.192,3.2009999999999996,3.204
2023-12-25 20:00:00,3.1093333333333333,3.192,3.2009999999999996,3.204
2023-12-25 20:15:00,2.968,3.1210666666666667,3.2009999999999996,3.204
2023-12-25 20:30:00,2.8973333333333335,3.192,3.2009999999999996,3.204
2023-12-25 20:45:00,2.8973333333333335,3.1210666666666667,3.129866666666666,3.1328
2023-12-25 21:00:00,2.544,2.9792,2.9875999999999996,2.9904
2023-12-25 21:15:00,2.473333333333333,2.9792,3.058733333333333,3.0616000000000003
2023-12-25 21:30:00,2.4026666666666667,2.908266666666667,2.9164666666666665,3.0616000000000003
2023-12-25 21:45:00,2.3320000000000003,2.5536,2.5608,2.5632
2023-12-25 22:00:00,2.4026666666666667,2.695466666666667,2.7030666666666665,2.7056
2023-12-25 22:15:00,2.3320000000000003,2.8373333333333335,2.845333333333333,2.848
2023-12-25 22:30:00,2.12,2.128,2.2051333333333334,2.2784
2023-12-25 22:45:00,2.12,2.4117333333333333,2.418533333333333,2.4208000000000003
2023-12-25 23:00:00,2.190666666666667,2.4117333333333333,2.418533333333333,2.4208000000000003
2023-12-25 23:15:00,2.3320000000000003,2.695466666666667,2.7030666666666665,2.7056
2023-12-25 23:30:00,2.2613333333333334,2.695466666666667,2.7742,2.7768
2023-12-25 23:45:00,2.3320000000000003,2.8373333333333335,2.845333333333333,2.848
2023-12-26 00:00:00,2.473333333333333,2.9792,3.058733333333333,3.0616000000000003
2023-12-26 00:15:00,2.190666666666667,2.908266666666667,2.9164666666666665,2.9904
2023-12-26 00:30:00,2.12,2.5536,2.6319333333333335,2.6344000000000003
2023-12-26 00:45:00,2.12,2.2698666666666667,2.2762666666666664,2.3496
2023-12-26 01:00:00,2.12,2.128,2.134,2.136
2023-12-26 01:15:00,2.12,2.128,2.134,2.136
2023-12-26 01:30:00,1.9786666666666668,2.128,2.134,2.136
2023-12-26 01:45:00,1.5546666666666666,1.5605333333333333,1.564933333333333,1.5664
2023-12-26 02:00:00,1.7666666666666668,2.1989333333333336,2.418533333333333,2.492
2023-12-26 02:15:00,2.7560000000000002,6.242133333333333,8.891666666666667,10.039200000000001
2023-12-26 02:30:00,1.6253333333333335,2.4117333333333333,3.2009999999999996,3.4888000000000003
2023-12-26 02:45:00,1.06,1.1349333333333336,1.1381333333333334,1.3528
2023-12-26 03:00:00,1.06,1.064,1.067,1.068
2023-12-26 03:15:00,1.06,1.064,1.067,1.068
2023-12-26 03:30:00,1.06,1.064,1.067,1.068
2023-12-26 03:45:00,1.2013333333333334,1.2768,1.2804,1.2816
2023-12-26 04:00:00,1.5546666666666666,2.0570666666666666,2.0628666666666664,2.0648
2023-12-26 04:15:00,1.8373333333333335,1.9152000000000002,1.9205999999999999,1.9224
2023-12-26 04:30:00,2.12,2.128,2.134,2.136
2023-12-26 04:45:00,1.9786666666666668,2.128,2.134,2.136
2023-12-26 05:00:00,2.12,2.128,2.134,2.136
2023-12-26 05:15:00,2.12,2.128,2.134,2.136
2023-12-26 05:30:00,2.0493333333333332,2.128,2.134,2.136
2023-12-26 05:45:00,2.12,2.3408,2.3474,2.3496
2023-12-26 06:00:00,2.12,2.4117333333333333,2.418533333333333,2.4208000000000003
2023-12-26 06:15:00,2.190666666666667,2.7664000000000004,2.7742,2.7768
2023-12-26 06:30:00,2.7560000000000002,3.192,3.2009999999999996,3.204
2023-12-26 06:45:00,14.557333333333332,15.392533333333336,15.435933333333335,15.450400000000004
2023-12-26 07:00:00,7.490666666666667,7.873600000000001,7.8958,7.903200000000001
2023-12-26 07:15:00,7.7026666666666666,8.157333333333334,8.180333333333333,8.188
2023-12-26 07:30:00,5.370666666666667,5.7456000000000005,5.7618,5.767200000000001
2023-12-26 07:45:00,3.533333333333333,3.6176,3.6277999999999997,3.6312
2023-12-26 08:00:00,3.18,3.192,3.2009999999999996,3.204
2023-12-26 08:15:00,2.7560000000000002,3.192,3.2009999999999996,3.204
2023-12-26 08:30:00,3.18,3.192,3.2009999999999996,3.204
2023-12-26 08:45:00,3.038666666666667,3.192,3.2009999999999996,3.204
2023-12-26 09:00:00,3.18,3.192,3.2009999999999996,3.204
2023-12-26 09:15:00,3.18,3.5466666666666664,3.556666666666666,3.56
2023-12-26 09:30:00,3.18,3.4048000000000003,3.4144,3.4176
2023-12-26 09:45:00,3.18,3.4757333333333333,3.485533333333333,3.4888000000000003
2023-12-26 10:00:00,3.18,3.192,3.2009999999999996,3.204
2023-12-26 10:15:00,3.1093333333333333,3.192,3.2009999999999996,3.204
2023-12-26 10:30:00,3.18,3.192,3.2009999999999996,3.204
2023-12-26 10:45:00,2.7560000000000002,3.1210666666666667,3.129866666666666,3.1328
2023-12-26 11:00:00,2.7560000000000002,2.8373333333333335,2.845333333333333,2.848
2023-12-26 11:15:00,2.3320000000000003,2.6245333333333334,2.6319333333333335,2.6344000000000003
2023-12-26 11:30:00,2.12,2.128,2.134,2.136
2023-12-26 11:45:00,2.12,2.128,2.134,2.136
2023-12-26 12:00:00,2.12,2.128,2.134,2.136
2023-12-26 12:15:00,2.0493333333333332,2.128,2.134,2.136
2023-12-26 12:30:00,2.12,2.128,2.134,2.136
2023-12-26 12:45:00,2.12,2.1989333333333336,2.2051333333333334,2.2072000000000003
2023-12-26 13:00:00,2.12,2.128,2.134,2.136
2023-12-26 13:15:00,1.8373333333333335,2.128,2.134,2.136
2023-12-26 13:30:00,1.8373333333333335,1.9861333333333335,1.9917333333333334,1.9936
2023-12-26 13:45:00,1.8373333333333335,1.9861333333333335,1.9917333333333334,1.9936
2023-12-26 14:00:00,1.9786666666666668,2.0570666666666666,2.0628666666666664,2.0648
2023-12-26 14:15:00,2.12,2.128,2.134,2.136
2023-12-26 14:30:00,2.12,2.128,2.134,2.136
2023-12-26 14:45:00,2.12,2.128,2.134,2.136
2023-12-26 15:00:00,2.12,2.128,2.134,2.136
2023-12-26 15:15:00,2.12,2.128,2.134,2.136
2023-12-26 15:30:00,2.12,2.128,2.134,2.136
2023-12-26 15:45:00,2.0493333333333332,2.128,2.134,2.136
2023-12-26 16:00:00,2.12,2.128,2.134,2.136
2023-12-26 16:15:00,1.9786666666666668,2.0570666666666666,2.0628666666666664,2.0648
2023-12-26 16:30:00,1.7666666666666668,1.9861333333333335,1.9917333333333334,1.9936
2023-12-26 16:45:00,1.6253333333333335,1.8442666666666667,1.8494666666666666,1.8512000000000002
2023-12-26 17:00:00,1.6253333333333335,1.9152000000000002,1.9205999999999999,1.9224
2023-12-26 17:15:00,1.2013333333333334,1.5605333333333333,1.564933333333333,1.5664
2023-12-26 17:30:00,1.484,1.5605333333333333,1.564933333333333,1.5664
2023-12-26 17:45:00,1.272,1.4896,1.4937999999999998,1.4952
2023-12-26 18:00:00,1.2013333333333334,1.6314666666666668,1.6360666666666668,1.6376000000000002
2023-12-26 18:15:00,2.0493333333333332,2.0570666666666666,2.0628666666666664,2.0648
2023-12-26 18:30:00,2.12,2.128,2.134,2.136
2023-12-26 18:45:00,1.4133333333333333,1.7733333333333334,1.7783333333333333,1.7800000000000002
2023-12-26 19:00:00,1.130666666666667,1.2768,1.2804,1.2816
2023-12-26 19:15:00,1.130666666666667,1.2768,1.2804,1.2816
2023-12-26 19:30:00,1.06,1.064,1.067,1.068
2023-12-26 19:45:00,1.06,1.064,1.067,1.068
2023-12-26 20:00:00,1.130666666666667,1.2058666666666666,1.2092666666666665,1.2104000000000001
2023-12-26 20:15:00,1.06,1.1349333333333336,1.1381333333333334,1.1392000000000002
2023-12-26 20:30:00,1.130666666666667,1.2058666666666666,1.2092666666666665,1.2104000000000001
2023-12-26 20:45:00,1.3426666666666667,1.6314666666666668,1.6360666666666668,1.6376000000000002
2023-12-26 21:00:00,1.272,1.8442666666666667,1.8494666666666666,1.8512000000000002
2023-12-26 21:15:00,1.8373333333333335,1.9861333333333335,1.9917333333333334,1.9936
2023-12-26 21:30:00,1.9080000000000001,2.0570666666666666,2.0628666666666664,2.0648
2023-12-26 21:45:00,2.0493333333333332,2.128,2.134,2.136
2023-12-26 22:00:00,2.0493333333333332,2.128,2.134,2.136
2023-12-26 22:15:00,2.12,2.128,2.134,2.136
2023-12-26 22:30:00,2.12,2.128,2.134,2.136
2023-12-26 22:45:00,2.12,2.128,2.134,2.136
2023-12-26 23:00:00,2.0493333333333332,2.128,2.134,2.136
2023-12-26 23:15:00,2.0493333333333332,2.0570666666666666,2.0628666666666664,2.0648
2023-12-26 23:30:00,2.12,2.128,2.134,2.136
2023-12-26 23:45:00,2.12,2.128,2.134,2.136
2023-12-27 00:00:00,1.9080000000000001,2.0570666666666666,2.0628666666666664,2.0648
2023-12-27 00:15:00,2.0493333333333332,2.128,2.134,2.136
2023-12-27 00:30:00,2.0493333333333332,2.0570666666666666,2.0628666666666664,2.0648
2023-12-27 00:45:00,2.12,2.128,2.134,2.136
2023-12-27 01:00:00,2.12,2.128,2.134,2.136
2023-12-27 01:15:00,2.12,2.128,2.134,2.136
2023-12-27 01:30:00,2.12,2.128,2.134,2.136
2023-12-27 01:45:00,2.12,2.128,2.134,2.136
2023-12-27 02:00:00,2.0493333333333332,2.128,2.134,2.136
2023-12-27 02:15:00,2.0493333333333332,2.128,2.134,2.136
2023-12-27 02:30:00,1.9786666666666668,2.128,2.134,2.136
2023-12-27 02:45:00,1.130666666666667,1.3477333333333334,1.3515333333333333,1.3528
2023-12-27 03:00:00,1.130666666666667,1.2768,1.2804,1.2816
2023-12-27 03:15:00,1.272,1.3477333333333334,1.3515333333333333,1.3528
2023-12-27 03:30:00,1.7666666666666668,1.9861333333333335,1.9917333333333334,1.9936
2023-12-27 03:45:00,1.9080000000000001,2.0570666666666666,2.0628666666666664,2.0648
2023-12-27 04:00:00,1.9786666666666668,1.9861333333333335,1.9917333333333334,1.9936
2023-12-27 04:15:00,2.0493333333333332,2.128,2.134,2.136
2023-12-27 04:30:00,1.5546666666666666,1.8442666666666667,1.8494666666666666,1.8512000000000002
2023-12-27 04:45:00,1.06,1.064,1.067,1.068
2023-12-27 05:00:00,1.06,1.1349333333333336,1.1381333333333334,1.1392000000000002
2023-12-27 05:15:00,1.7666666666666668,1.8442666666666667,1.8494666666666666,1.8512000000000002
2023-12-27 05:30:00,2.12,2.128,2.134,2.136
2023-12-27 05:45:00,2.12,2.128,2.134,2.136
2023-12-27 06:00:00,2.12,2.1989333333333336,2.2051333333333334,2.2072000000000003
2023-12-27 06:15:00,2.12,2.128,2.134,2.136
2023-12-27 06:30:00,2.12,2.128,2.134,2.136
2023-12-27 06:45:00,1.7666666666666668,1.9152000000000002,1.9205999999999999,1.9224
2023-12-27 07:00:00,1.06,1.064,1.067,1.068
2023-12-27 07:15:00,1.06,1.064,1.067,1.068
2023-12-27 07:30:00,1.06,1.064,1.067,1.068
2023-12-27 07:45:00,1.06,1.064,1.067,1.068
2023-12-27 08:00:00,1.06,1.064,1.067,1.068
2023-12-27 08:15:00,1.06,1.064,1.067,1.068
2023-12-27 08:30:00,1.06,1.064,1.067,1.068
2023-12-27 08:45:00,1.06,1.064,1.067,1.068
2023-12-27 09:00:00,2.968,3.0501333333333336,3.058733333333333,3.0616000000000003
2023-12-27 09:15:00,3.462666666666667,3.6176,3.6277999999999997,3.6312
2023-12-27 09:30:00,2.12,2.128,2.134,2.136
2023-12-27 09:45:00,2.12,2.128,2.134,2.136
2023-12-27 10:00:00,7.773333333333333,8.512,8.7494,8.9
2023-12-27 10:15:00,2.614666666666667,2.7664000000000004,2.7742,2.7768
2023-12-27 10:30:00,1.5546666666666666,1.7733333333333334,1.7783333333333333,1.7800000000000002
2023-12-27 10:45:00,1.06,1.064,1.067,1.068
2023-12-27 11:00:00,1.06,1.064,1.067,1.068
2023-12-27 11:15:00,1.06,1.064,1.067,1.068
2023-12-27 11:30:00,0.9893333333333333,1.064,1.067,1.068
2023-12-27 11:45:00,0.636,0.7093333333333334,0.7113333333333333,0.712
2023-12-27 12:00:00,0.35333333333333333,0.5674666666666667,0.5690666666666666,0.5696
2023-12-27 12:15:00,0.21200000000000002,0.3546666666666667,0.35566666666666663,0.356
2023-12-27 12:30:00,0.35333333333333333,0.42560000000000003,0.4268,0.4272
2023-12-27 12:45:00,0.0,0.07093333333333326,0.07113333333333326,0.07119999999999993
2023-12-27 13:00:00,0.21200000000000002,0.4965333333333334,0.49793333333333334,0.4984
2023-12-27 13:15:00,0.2826666666666666,0.2837333333333333,0.28453333333333325,0.28479999999999994
2023-12-27 13:30:00,0.0706666666666666,0.2837333333333333,0.28453333333333325,0.28479999999999994
2023-12-27 13:45:00,0.7773333333333333,0.8512000000000001,0.8536,0.8544
2023-12-27 14:00:00,1.06,1.064,1.067,1.068
2023-12-27 14:15:00,1.06,1.064,1.067,1.068
2023-12-27 14:30:00,1.06,1.064,1.067,1.068
2023-12-27 14:45:00,1.06,1.064,1.067,1.068
2023-12-27 15:00:00,1.06,1.064,1.067,1.068
2023-12-27 15:15:00,0.9186666666666667,0.9930666666666667,0.9958666666666666,0.9967999999999999
2023-12-27 15:30:00,0.8480000000000001,0.8512000000000001,0.8536,0.8544
2023-12-27 15:45:00,0.9893333333333333,1.064,1.067,1.068
2023-12-27 16:00:00,0.8480000000000001,0.9221333333333334,0.9247333333333333,0.9256000000000001
2023-12-27 16:15:00,0.5653333333333334,0.9221333333333334,0.9247333333333333,0.9256000000000001
2023-12-27 16:30:00,0.7773333333333333,0.9221333333333334,0.9247333333333333,0.9256000000000001
2023-12-27 16:45:00,0.4946666666666667,0.7093333333333334,0.7113333333333333,0.712
2023-12-27 17:00:00,0.2826666666666666,0.6384,0.6402,0.6408
2023-12-27 17:15:00,0.21200000000000002,0.42560000000000003,0.4268,0.4272
2023-12-27 17:30:00,0.35333333333333333,0.4965333333333334,0.49793333333333334,0.4984
2023-12-27 17:45:00,0.21200000000000002,0.4965333333333334,0.49793333333333334,0.4984
2023-12-27 18:00:00,0.2826666666666666,0.4965333333333334,0.49793333333333334,0.4984
2023-12-27 18:15:00,0.35333333333333333,0.6384,0.6402,0.6408
2023-12-27 18:30:00,0.21200000000000002,0.42560000000000003,0.4268,0.4272
2023-12-27 18:45:00,0.2826666666666666,0.5674666666666667,0.5690666666666666,0.5696
2023-12-27 19:00:00,0.2826666666666666,0.4965333333333334,0.49793333333333334,0.4984
2023-12-27 19:15:00,0.2826666666666666,0.2837333333333333,0.28453333333333325,0.28479999999999994
2023-12-27 19:30:00,0.2826666666666666,0.42560000000000003,0.4268,0.4272
2023-12-27 19:45:00,0.35333333333333333,0.3546666666666667,0.35566666666666663,0.356
2023-12-27 20:00:00,0.7773333333333333,0.7802666666666667,0.7824666666666665,0.7832
2023-12-27 20:15:00,1.06,1.064,1.067,1.068
2023-12-27 20:30:00,1.06,1.064,1.067,1.068
2023-12-27 20:45:00,1.06,1.064,1.067,1.068
2023-12-27 21:00:00,0.9893333333333333,0.9930666666666667,0.9958666666666666,0.9967999999999999
2023-12-27 21:15:00,0.9893333333333333,0.9930666666666667,0.9958666666666666,0.9967999999999999
2023-12-27 21:30:00,1.06,1.064,1.067,1.068
2023-12-27 21:45:00,1.06,1.064,1.067,1.068
2023-12-27 22:00:00,1.06,1.064,1.067,1.068
2023-12-27 22:15:00,1.06,1.064,1.067,1.068
2023-12-27 22:30:00,1.06,1.064,1.067,1.068
2023-12-27 22:45:00,1.06,1.064,1.067,1.068
2023-12-27 23:00:00,1.06,1.064,1.067,1.068
2023-12-27 23:15:00,0.9893333333333333,0.9930666666666667,0.9958666666666666,0.9967999999999999
